donor,pred_age,true_age
onek1k:672_673,54.01723289489746,85.0
onek1k:673_674,49.52184295654297,91.0
onek1k:674_675,50.88675117492676,83.0
onek1k:675_676,49.58689498901367,73.0
onek1k:676_677,50.738691329956055,88.0
onek1k:677_678,51.76460838317871,76.0
onek1k:678_679,53.536760330200195,83.0
onek1k:679_680,52.9204044342041,85.0
onek1k:680_681,51.14066696166992,77.0
onek1k:681_682,53.53543281555176,68.0
onek1k:682_683,51.72497749328613,73.0
onek1k:683_684,52.84750747680664,78.0
onek1k:684_685,52.69227600097656,75.0
onek1k:685_686,48.58010673522949,75.0
onek1k:686_687,53.6159553527832,69.0
onek1k:687_688,52.41114044189453,63.0
onek1k:688_689,46.24576759338379,66.0
onek1k:689_690,52.23105049133301,59.0
onek1k:68_68,55.70451736450195,73.0
onek1k:690_691,50.98756408691406,68.0
onek1k:691_692,49.60293960571289,66.0
onek1k:692_693,53.35048294067383,62.0
onek1k:693_694,54.26352882385254,88.0
onek1k:694_695,49.465627670288086,24.0
onek1k:695_696,49.69364356994629,72.0
onek1k:696_697,54.627492904663086,81.0
onek1k:697_698,55.85944747924805,85.0
onek1k:699_700,52.31536293029785,65.0
onek1k:69_69,54.460954666137695,66.0
onek1k:6_6,53.575218200683594,79.0
onek1k:700_701,52.46062660217285,71.0
onek1k:701_702,51.42748832702637,73.0
onek1k:702_703,53.71563720703125,84.0
onek1k:704_705,49.626482009887695,88.0
onek1k:705_706,49.30335998535156,88.0
onek1k:706_707,49.40631675720215,88.0
onek1k:707_708,50.748321533203125,71.0
onek1k:708_709,49.76443672180176,63.0
onek1k:709_710,44.04342460632324,24.0
onek1k:70_70,54.98399543762207,50.0
onek1k:711_712,47.36119079589844,22.0
onek1k:714_715,49.39059829711914,61.0
onek1k:715_716,50.59004211425781,76.0
onek1k:716_717,48.581356048583984,65.0
onek1k:717_718,49.68305969238281,76.0
onek1k:718_719,55.33258628845215,80.0
onek1k:719_720,51.75322341918945,88.0
onek1k:71_71,53.58012580871582,86.0
onek1k:720_721,51.577396392822266,78.0
onek1k:721_722,47.22220230102539,81.0
onek1k:722_723,53.53199005126953,81.0
onek1k:723_724,49.67339515686035,69.0
onek1k:724_725,49.364980697631836,65.0
onek1k:725_726,48.827280044555664,57.0
onek1k:726_727,52.33727264404297,67.0
onek1k:727_728,52.33883476257324,77.0
onek1k:729_730,47.932241439819336,46.0
onek1k:72_72,52.715633392333984,77.0
onek1k:730_731,51.428932189941406,71.0
onek1k:731_732,50.36629676818848,83.0
onek1k:732_733,51.79300117492676,89.0
onek1k:733_734,53.69367218017578,82.0
onek1k:734_735,52.18042755126953,83.0
onek1k:735_736,55.605003356933594,77.0
onek1k:736_737,48.09878349304199,87.0
onek1k:737_738,53.31796646118164,94.0
onek1k:738_739,53.90872001647949,96.0
onek1k:739_740,51.72041130065918,80.0
onek1k:740_741,51.08665466308594,84.0
onek1k:742_743,51.729148864746094,32.0
onek1k:743_744,51.27521896362305,60.0
onek1k:744_745,50.91279983520508,63.0
onek1k:745_746,52.93264579772949,72.0
onek1k:746_747,53.09235191345215,81.0
onek1k:747_748,51.894670486450195,48.0
onek1k:748_749,50.825082778930664,48.0
onek1k:749_750,53.12573432922363,79.0
onek1k:750_751,58.23422622680664,75.0
onek1k:751_752,52.70805740356445,75.0
onek1k:752_753,50.35665512084961,54.0
onek1k:753_754,61.13835334777832,88.0
onek1k:754_755,56.36376762390137,78.0
onek1k:755_756,53.52788543701172,66.0
onek1k:756_757,51.6740608215332,66.0
onek1k:757_758,52.05191421508789,88.0
onek1k:758_759,56.00356483459473,75.0
onek1k:759_760,54.370208740234375,71.0
onek1k:75_75,53.39925003051758,73.0
onek1k:760_761,54.21681594848633,55.0
onek1k:761_762,59.83787536621094,69.0
onek1k:762_763,50.25144004821777,32.0
onek1k:764_765,52.72959518432617,65.0
onek1k:765_766,51.39728546142578,72.0
onek1k:766_767,55.0180778503418,41.0
onek1k:767_768,52.64436149597168,47.0
onek1k:769_770,53.06692314147949,62.0
onek1k:76_76,51.79282569885254,73.0
onek1k:770_771,51.660701751708984,55.0
onek1k:771_772,50.50394630432129,66.0
onek1k:772_773,50.69330978393555,52.0
onek1k:773_774,53.84868812561035,61.0
onek1k:774_775,55.59521293640137,71.0
onek1k:776_777,53.90643310546875,74.0
onek1k:779_780,53.41558647155762,52.0
onek1k:77_77,55.5458927154541,40.0
onek1k:780_781,56.426156997680664,60.0
onek1k:781_782,50.80948829650879,76.0
onek1k:782_783,52.59160232543945,73.0
onek1k:783_784,54.312530517578125,79.0
onek1k:784_785,54.15794372558594,60.0
onek1k:786_787,53.74781036376953,76.0
onek1k:787_788,51.73248481750488,62.0
onek1k:788_789,51.155616760253906,73.0
onek1k:789_790,49.595834732055664,61.0
onek1k:78_78,53.557071685791016,38.0
onek1k:790_791,51.11324691772461,76.0
onek1k:791_792,47.549747467041016,40.0
onek1k:793_794,54.623294830322266,78.0
onek1k:794_795,52.85660171508789,39.0
onek1k:795_796,50.29195785522461,73.0
onek1k:796_797,49.3231086730957,64.0
onek1k:797_798,51.79489326477051,75.0
onek1k:798_799,55.67532730102539,60.0
onek1k:799_800,54.09623908996582,70.0
onek1k:79_79,51.82600021362305,60.0
onek1k:7_7,53.6904239654541,74.0
onek1k:800_801,51.18637466430664,37.0
onek1k:801_802,58.493309020996094,76.0
onek1k:802_803,57.006988525390625,70.0
onek1k:803_804,62.40978240966797,54.0
onek1k:804_805,45.607975006103516,53.0
onek1k:805_806,54.39112091064453,57.0
onek1k:806_807,50.570682525634766,49.0
onek1k:807_808,52.30363655090332,35.0
onek1k:808_809,50.60910224914551,40.0
onek1k:809_810,55.12794303894043,49.0
onek1k:810_811,52.55732727050781,77.0
onek1k:811_812,48.09866905212402,50.0
onek1k:812_813,52.07085037231445,51.0
onek1k:813_814,50.059810638427734,81.0
onek1k:814_815,50.55272674560547,79.0
onek1k:815_816,45.53424072265625,72.0
onek1k:816_817,53.90834999084473,65.0
onek1k:818_819,59.839630126953125,89.0
onek1k:819_820,56.89034080505371,67.0
onek1k:81_81,51.69112968444824,62.0
onek1k:821_822,53.26034355163574,90.0
onek1k:822_823,56.3144474029541,86.0
onek1k:823_824,55.41198921203613,75.0
onek1k:824_825,53.874494552612305,66.0
onek1k:825_826,56.91181755065918,65.0
onek1k:826_827,50.857032775878906,69.0
onek1k:827_828,55.48843574523926,71.0
onek1k:829_830,57.00552558898926,66.0
onek1k:82_82,54.16639518737793,64.0
onek1k:830_831,53.815359115600586,68.0
onek1k:831_832,55.73929023742676,68.0
onek1k:832_833,53.45669746398926,71.0
onek1k:834_835,53.94648742675781,64.0
onek1k:835_836,54.70741081237793,64.0
onek1k:836_837,50.35042381286621,72.0
onek1k:838_839,53.71977996826172,70.0
onek1k:839_840,55.55372619628906,72.0
onek1k:83_83,55.083465576171875,52.0
onek1k:840_841,53.518150329589844,75.0
onek1k:842_843,53.355669021606445,75.0
onek1k:843_844,54.91482162475586,62.0
onek1k:845_846,48.69643020629883,81.0
onek1k:846_847,51.751731872558594,77.0
onek1k:847_848,52.994224548339844,74.0
onek1k:848_849,59.656761169433594,84.0
onek1k:849_850,54.198524475097656,81.0
onek1k:84_84,52.68694305419922,57.0
onek1k:850_851,50.18214797973633,64.0
onek1k:851_852,50.36440658569336,66.0
onek1k:852_853,53.13770866394043,65.0
onek1k:853_854,53.6411247253418,59.0
onek1k:854_855,53.564208984375,74.0
onek1k:855_856,47.41403007507324,22.0
onek1k:856_857,50.64176368713379,60.0
onek1k:857_858,55.37590026855469,59.0
onek1k:858_859,50.73100662231445,53.0
onek1k:859_860,54.168134689331055,46.0
onek1k:85_85,50.34745407104492,70.0
onek1k:860_861,51.85346221923828,49.0
onek1k:861_862,50.67192459106445,67.0
onek1k:862_863,48.68265724182129,45.0
onek1k:863_864,50.44443130493164,69.0
onek1k:864_865,53.57038497924805,61.0
onek1k:865_866,51.690176010131836,66.0
onek1k:866_867,51.25079917907715,67.0
onek1k:867_868,55.67451095581055,72.0
onek1k:868_869,52.82852363586426,87.0
onek1k:869_870,52.529293060302734,85.0
onek1k:86_86,52.82624626159668,43.0
onek1k:870_871,50.5288028717041,71.0
onek1k:871_872,57.34836769104004,85.0
onek1k:872_873,54.806331634521484,81.0
onek1k:873_874,50.17388343811035,71.0
onek1k:874_875,52.961435317993164,66.0
onek1k:875_876,50.681596755981445,77.0
onek1k:876_877,52.63267135620117,76.0
onek1k:877_878,54.63891410827637,66.0
onek1k:878_879,59.571889877319336,85.0
onek1k:879_880,54.39852714538574,83.0
onek1k:87_87,52.70525550842285,63.0
onek1k:880_881,55.275352478027344,81.0
onek1k:881_882,52.41025924682617,76.0
onek1k:882_883,56.548179626464844,79.0
onek1k:883_884,53.47395706176758,74.0
onek1k:884_885,53.9785270690918,87.0
onek1k:885_886,56.22029685974121,87.0
onek1k:886_887,56.54916763305664,70.0
onek1k:887_888,53.41214942932129,68.0
onek1k:888_889,52.73020935058594,83.0
onek1k:889_890,55.01450538635254,81.0
onek1k:88_88,54.17721366882324,78.0
onek1k:890_891,54.398189544677734,65.0
onek1k:891_892,51.93839645385742,57.0
onek1k:892_893,54.26419639587402,79.0
onek1k:893_894,55.52767562866211,67.0
onek1k:894_895,51.927490234375,75.0
onek1k:896_897,49.990610122680664,64.0
onek1k:898_899,56.731361389160156,63.0
onek1k:899_900,56.11893272399902,91.0
onek1k:89_89,53.534053802490234,66.0
onek1k:8_8,53.345577239990234,71.0
onek1k:900_901,56.23150444030762,77.0
onek1k:901_902,48.62980079650879,21.0
onek1k:902_903,54.743953704833984,80.0
onek1k:903_904,54.80000686645508,66.0
onek1k:904_905,54.429134368896484,66.0
onek1k:905_906,57.51755905151367,56.0
onek1k:906_907,55.35384750366211,71.0
onek1k:907_908,52.452091217041016,71.0
onek1k:908_909,50.641822814941406,63.0
onek1k:909_910,52.328468322753906,63.0
onek1k:90_90,54.813819885253906,75.0
onek1k:910_911,52.45373725891113,42.0
onek1k:911_912,52.43520927429199,65.0
onek1k:912_913,57.30200958251953,73.0
onek1k:914_915,52.15231513977051,87.0
onek1k:915_916,53.69745445251465,73.0
onek1k:916_917,56.18804740905762,72.0
onek1k:917_918,54.6010799407959,86.0
onek1k:918_919,58.722503662109375,75.0
onek1k:91_91,58.552520751953125,53.0
onek1k:920_921,55.371482849121094,41.0
onek1k:921_922,55.994123458862305,76.0
onek1k:922_923,48.80599021911621,36.0
onek1k:923_924,52.14093780517578,38.0
onek1k:924_925,49.60794639587402,39.0
onek1k:926_927,55.98768615722656,70.0
onek1k:927_928,54.03631401062012,66.0
onek1k:929_930,54.37043380737305,59.0
onek1k:92_92,55.585580825805664,71.0
onek1k:930_931,54.973114013671875,43.0
onek1k:932_933,51.535783767700195,32.0
onek1k:933_934,52.03717231750488,48.0
onek1k:934_935,53.63064384460449,76.0
onek1k:935_936,50.810617446899414,71.0
onek1k:937_938,54.87839317321777,48.0
onek1k:938_939,53.53820037841797,62.0
onek1k:939_940,52.54730415344238,72.0
onek1k:93_93,54.079071044921875,60.0
onek1k:940_941,54.67271614074707,71.0
onek1k:941_942,55.31799125671387,68.0
onek1k:942_943,54.19528770446777,64.0
onek1k:943_944,54.122135162353516,77.0
onek1k:944_945,52.70195198059082,40.0
onek1k:945_946,52.55080986022949,30.0
onek1k:946_947,53.52370834350586,42.0
onek1k:947_948,52.58400535583496,29.0
onek1k:949_950,50.6221923828125,31.0
onek1k:950_951,55.76170349121094,66.0
onek1k:951_952,45.63142776489258,20.0
onek1k:952_953,55.05753517150879,73.0
onek1k:953_954,52.41427421569824,65.0
onek1k:954_955,49.517738342285156,31.0
onek1k:955_956,49.78739547729492,44.0
onek1k:956_957,51.142539978027344,45.0
onek1k:957_958,46.70332336425781,27.0
onek1k:958_959,54.17793083190918,78.0
onek1k:959_960,51.41159248352051,19.0
onek1k:95_95,55.26983451843262,69.0
onek1k:960_961,54.73388862609863,73.0
onek1k:961_962,54.464664459228516,62.0
onek1k:962_963,50.8970890045166,57.0
onek1k:968_969,50.27880668640137,60.0
onek1k:969_970,50.24924278259277,59.0
onek1k:96_96,51.11824989318848,64.0
onek1k:970_971,50.65874481201172,58.0
onek1k:971_972,47.46721076965332,62.0
onek1k:972_973,56.20458221435547,81.0
onek1k:973_974,53.775400161743164,79.0
onek1k:974_975,59.288766860961914,74.0
onek1k:975_976,50.06968879699707,75.0
onek1k:976_977,54.26162147521973,67.0
onek1k:977_978,50.050771713256836,70.0
onek1k:978_979,49.24247360229492,71.0
onek1k:979_980,50.011138916015625,64.0
onek1k:97_97,51.91752815246582,59.0
onek1k:980_981,50.670921325683594,71.0
onek1k:981_982,48.50788879394531,73.0
onek1k:982_983,52.62648963928223,72.0
onek1k:983_984,49.92521858215332,62.0
onek1k:984_985,56.214426040649414,60.0
onek1k:985_986,57.776472091674805,76.0
onek1k:986_987,53.64173126220703,69.0
onek1k:987_988,52.45666694641113,74.0
onek1k:988_989,54.38237190246582,81.0
onek1k:989_990,52.13315963745117,61.0
onek1k:98_98,51.07432556152344,28.0
onek1k:990_991,50.34943771362305,69.0
onek1k:991_992,53.281471252441406,76.0
onek1k:992_993,50.541032791137695,63.0
onek1k:993_994,48.5328254699707,69.0
onek1k:994_995,49.52612113952637,66.0
onek1k:995_996,49.935537338256836,71.0
onek1k:996_997,49.079444885253906,68.0
onek1k:997_998,53.48803901672363,68.0
onek1k:998_999,53.53865432739258,71.0
onek1k:999_1000,51.78466796875,62.0
onek1k:99_99,52.219993591308594,43.0
onek1k:9_9,52.78848838806152,32.0
