donor,pred_age,true_age
onek1k:671_672,48.970672607421875,81.0
onek1k:672_673,49.58721160888672,85.0
onek1k:673_674,49.12533378601074,91.0
onek1k:674_675,48.20973777770996,83.0
onek1k:675_676,47.884416580200195,73.0
onek1k:676_677,48.21039390563965,88.0
onek1k:677_678,48.748661041259766,76.0
onek1k:678_679,49.404592514038086,83.0
onek1k:679_680,48.43197822570801,85.0
onek1k:680_681,48.94718933105469,77.0
onek1k:681_682,48.964210510253906,68.0
onek1k:682_683,48.948028564453125,73.0
onek1k:683_684,49.642011642456055,78.0
onek1k:684_685,49.382972717285156,75.0
onek1k:685_686,48.322248458862305,75.0
onek1k:686_687,48.709726333618164,69.0
onek1k:687_688,49.31475067138672,63.0
onek1k:688_689,48.89621162414551,66.0
onek1k:689_690,48.819862365722656,59.0
onek1k:68_68,50.16823196411133,73.0
onek1k:690_691,49.22998046875,68.0
onek1k:691_692,48.854108810424805,66.0
onek1k:692_693,49.52873420715332,62.0
onek1k:693_694,49.09665107727051,88.0
onek1k:694_695,47.87445640563965,24.0
onek1k:695_696,49.42054557800293,72.0
onek1k:696_697,47.469573974609375,81.0
onek1k:697_698,49.068254470825195,85.0
onek1k:699_700,47.06686973571777,65.0
onek1k:69_69,50.057477951049805,66.0
onek1k:6_6,48.51706886291504,79.0
onek1k:700_701,48.30794334411621,71.0
onek1k:701_702,47.20895195007324,73.0
onek1k:702_703,48.67447090148926,84.0
onek1k:704_705,48.045291900634766,88.0
onek1k:705_706,47.69496154785156,88.0
onek1k:706_707,48.45612335205078,88.0
onek1k:707_708,47.241220474243164,71.0
onek1k:708_709,48.93257713317871,63.0
onek1k:709_710,43.5462760925293,24.0
onek1k:70_70,50.038814544677734,50.0
onek1k:711_712,47.75930595397949,22.0
onek1k:714_715,48.36047172546387,61.0
onek1k:715_716,48.52360534667969,76.0
onek1k:716_717,48.313982009887695,65.0
onek1k:717_718,50.206199645996094,76.0
onek1k:718_719,48.77300262451172,80.0
onek1k:719_720,47.68989372253418,88.0
onek1k:71_71,50.14335250854492,86.0
onek1k:720_721,48.912567138671875,78.0
onek1k:721_722,48.817434310913086,81.0
onek1k:722_723,48.643131256103516,81.0
onek1k:723_724,45.623151779174805,69.0
onek1k:724_725,45.36627006530762,65.0
onek1k:725_726,46.91373825073242,57.0
onek1k:726_727,47.97832489013672,67.0
onek1k:727_728,46.87800598144531,77.0
onek1k:729_730,46.589569091796875,46.0
onek1k:72_72,47.743818283081055,77.0
onek1k:730_731,48.18157768249512,71.0
onek1k:731_732,48.05043411254883,83.0
onek1k:732_733,48.946311950683594,89.0
onek1k:733_734,47.951114654541016,82.0
onek1k:734_735,48.59906005859375,83.0
onek1k:735_736,49.232139587402344,77.0
onek1k:736_737,48.758535385131836,87.0
onek1k:737_738,48.502288818359375,94.0
onek1k:738_739,49.62932014465332,96.0
onek1k:739_740,49.836814880371094,80.0
onek1k:740_741,48.991987228393555,84.0
onek1k:742_743,45.557403564453125,32.0
onek1k:743_744,46.756378173828125,60.0
onek1k:744_745,48.48995780944824,63.0
onek1k:745_746,48.781171798706055,72.0
onek1k:746_747,47.851951599121094,81.0
onek1k:747_748,47.9010066986084,48.0
onek1k:748_749,48.811004638671875,48.0
onek1k:749_750,47.226362228393555,79.0
onek1k:750_751,49.17409324645996,75.0
onek1k:751_752,47.497915267944336,75.0
onek1k:752_753,49.633893966674805,54.0
onek1k:753_754,49.323625564575195,88.0
onek1k:754_755,50.131019592285156,78.0
onek1k:755_756,49.37099647521973,66.0
onek1k:756_757,50.51767349243164,66.0
onek1k:757_758,49.48847961425781,88.0
onek1k:758_759,48.7623176574707,75.0
onek1k:759_760,50.43667030334473,71.0
onek1k:75_75,50.92843246459961,73.0
onek1k:760_761,50.09158515930176,55.0
onek1k:761_762,50.14029884338379,69.0
onek1k:762_763,48.60293388366699,32.0
onek1k:764_765,46.98667907714844,65.0
onek1k:765_766,49.915639877319336,72.0
onek1k:766_767,49.63677787780762,41.0
onek1k:767_768,49.15059280395508,47.0
onek1k:769_770,49.849313735961914,62.0
onek1k:76_76,49.92081069946289,73.0
onek1k:770_771,48.79416275024414,55.0
onek1k:771_772,49.29022026062012,66.0
onek1k:772_773,48.35283660888672,52.0
onek1k:773_774,49.03762245178223,61.0
onek1k:774_775,49.75224685668945,71.0
onek1k:776_777,48.36734580993652,74.0
onek1k:779_780,49.41807556152344,52.0
onek1k:77_77,48.225351333618164,40.0
onek1k:780_781,50.38059616088867,60.0
onek1k:781_782,49.333473205566406,76.0
onek1k:782_783,49.087215423583984,73.0
onek1k:783_784,48.623077392578125,79.0
onek1k:784_785,48.15384864807129,60.0
onek1k:786_787,48.706417083740234,76.0
onek1k:787_788,48.434125900268555,62.0
onek1k:788_789,49.32533836364746,73.0
onek1k:789_790,49.44730758666992,61.0
onek1k:78_78,49.77991485595703,38.0
onek1k:790_791,48.727333068847656,76.0
onek1k:791_792,48.69152641296387,40.0
onek1k:793_794,49.44761657714844,78.0
onek1k:794_795,47.878679275512695,39.0
onek1k:795_796,47.28785705566406,73.0
onek1k:796_797,46.733381271362305,64.0
onek1k:797_798,46.45853233337402,75.0
onek1k:798_799,48.94186782836914,60.0
onek1k:799_800,48.884077072143555,70.0
onek1k:79_79,49.76432228088379,60.0
onek1k:7_7,48.18972587585449,74.0
onek1k:800_801,48.79488563537598,37.0
onek1k:801_802,49.39216613769531,76.0
onek1k:802_803,50.17742729187012,70.0
onek1k:803_804,49.77115440368652,54.0
onek1k:804_805,47.78278732299805,53.0
onek1k:805_806,49.598867416381836,57.0
onek1k:806_807,49.51349449157715,49.0
onek1k:807_808,50.137298583984375,35.0
onek1k:808_809,47.76420974731445,40.0
onek1k:809_810,50.64365577697754,49.0
onek1k:810_811,48.1099853515625,77.0
onek1k:811_812,48.163896560668945,50.0
onek1k:812_813,49.58424186706543,51.0
onek1k:813_814,48.06685256958008,81.0
onek1k:814_815,46.52766418457031,79.0
onek1k:815_816,46.627342224121094,72.0
onek1k:816_817,47.21231460571289,65.0
onek1k:818_819,48.93156623840332,89.0
onek1k:819_820,48.73457145690918,67.0
onek1k:81_81,49.624298095703125,62.0
onek1k:821_822,49.005287170410156,90.0
onek1k:822_823,50.799734115600586,86.0
onek1k:823_824,48.16360092163086,75.0
onek1k:824_825,49.88683319091797,66.0
onek1k:825_826,48.956207275390625,65.0
onek1k:826_827,48.269941329956055,69.0
onek1k:827_828,49.667633056640625,71.0
onek1k:829_830,48.884033203125,66.0
onek1k:82_82,49.723405838012695,64.0
onek1k:830_831,48.92148208618164,68.0
onek1k:831_832,49.843881607055664,68.0
onek1k:832_833,49.148624420166016,71.0
onek1k:834_835,49.37517547607422,64.0
onek1k:835_836,48.61358642578125,64.0
onek1k:836_837,48.584835052490234,72.0
onek1k:838_839,49.84047889709473,70.0
onek1k:839_840,48.73489761352539,72.0
onek1k:83_83,50.22600746154785,52.0
onek1k:840_841,47.3923225402832,75.0
onek1k:842_843,45.79970741271973,75.0
onek1k:843_844,50.290719985961914,62.0
onek1k:845_846,49.18739700317383,81.0
onek1k:846_847,47.58551025390625,77.0
onek1k:847_848,49.027801513671875,74.0
onek1k:848_849,49.744035720825195,84.0
onek1k:849_850,47.76324272155762,81.0
onek1k:84_84,50.678030014038086,57.0
onek1k:850_851,49.05312156677246,64.0
onek1k:851_852,49.301687240600586,66.0
onek1k:852_853,49.44415092468262,65.0
onek1k:853_854,48.82404136657715,59.0
onek1k:854_855,50.42313575744629,74.0
onek1k:855_856,45.12200164794922,22.0
onek1k:856_857,49.360334396362305,60.0
onek1k:857_858,49.0861930847168,59.0
onek1k:858_859,48.94586753845215,53.0
onek1k:859_860,49.21472358703613,46.0
onek1k:85_85,49.460702896118164,70.0
onek1k:860_861,46.95521926879883,49.0
onek1k:861_862,48.190834045410156,67.0
onek1k:862_863,48.83157539367676,45.0
onek1k:863_864,49.918500900268555,69.0
onek1k:864_865,49.51045036315918,61.0
onek1k:865_866,49.364253997802734,66.0
onek1k:866_867,47.909759521484375,67.0
onek1k:867_868,50.40009307861328,72.0
onek1k:868_869,48.685184478759766,87.0
onek1k:869_870,50.75360298156738,85.0
onek1k:86_86,50.11424255371094,43.0
onek1k:870_871,48.37034606933594,71.0
onek1k:871_872,50.92418670654297,85.0
onek1k:872_873,49.60490036010742,81.0
onek1k:873_874,47.0142707824707,71.0
onek1k:874_875,48.78146743774414,66.0
onek1k:875_876,48.42148017883301,77.0
onek1k:876_877,48.625234603881836,76.0
onek1k:877_878,48.48047637939453,66.0
onek1k:878_879,50.07271385192871,85.0
onek1k:879_880,50.011566162109375,83.0
onek1k:87_87,49.53317832946777,63.0
onek1k:880_881,50.00898551940918,81.0
onek1k:881_882,49.2240047454834,76.0
onek1k:882_883,50.05422019958496,79.0
onek1k:883_884,49.97343444824219,74.0
onek1k:884_885,49.71061325073242,87.0
onek1k:885_886,49.50258445739746,87.0
onek1k:886_887,48.95799255371094,70.0
onek1k:887_888,49.209251403808594,68.0
onek1k:888_889,49.93399620056152,83.0
onek1k:889_890,49.439130783081055,81.0
onek1k:88_88,49.019073486328125,78.0
onek1k:890_891,48.58620834350586,65.0
onek1k:891_892,48.112836837768555,57.0
onek1k:892_893,49.763315200805664,79.0
onek1k:893_894,50.33641242980957,67.0
onek1k:894_895,49.12074279785156,75.0
onek1k:896_897,49.203752517700195,64.0
onek1k:898_899,50.18566703796387,63.0
onek1k:899_900,49.21349334716797,91.0
onek1k:89_89,50.205875396728516,66.0
onek1k:8_8,48.68880653381348,71.0
onek1k:900_901,50.104698181152344,77.0
onek1k:901_902,48.09153938293457,21.0
onek1k:902_903,50.82473564147949,80.0
onek1k:903_904,49.027061462402344,66.0
onek1k:904_905,48.43891143798828,66.0
onek1k:905_906,49.554447174072266,56.0
onek1k:906_907,49.160865783691406,71.0
onek1k:907_908,47.797096252441406,71.0
onek1k:908_909,49.375186920166016,63.0
onek1k:909_910,49.430925369262695,63.0
onek1k:90_90,50.04300308227539,75.0
onek1k:910_911,48.11504554748535,42.0
onek1k:911_912,48.9991455078125,65.0
onek1k:912_913,51.36848068237305,73.0
onek1k:914_915,49.11190986633301,87.0
onek1k:915_916,49.89350700378418,73.0
onek1k:916_917,49.4560604095459,72.0
onek1k:917_918,49.842655181884766,86.0
onek1k:918_919,50.471275329589844,75.0
onek1k:91_91,50.44595909118652,53.0
onek1k:920_921,48.82746124267578,41.0
onek1k:921_922,50.84933280944824,76.0
onek1k:922_923,49.10134315490723,36.0
onek1k:923_924,48.065568923950195,38.0
onek1k:924_925,45.15396690368652,39.0
onek1k:926_927,49.85268974304199,70.0
onek1k:927_928,49.713632583618164,66.0
onek1k:929_930,49.281707763671875,59.0
onek1k:92_92,50.714155197143555,71.0
onek1k:930_931,48.583431243896484,43.0
onek1k:932_933,48.579559326171875,32.0
onek1k:933_934,49.157779693603516,48.0
onek1k:934_935,49.23725509643555,76.0
onek1k:935_936,48.969560623168945,71.0
onek1k:937_938,49.00172233581543,48.0
onek1k:938_939,49.23977470397949,62.0
onek1k:939_940,49.72068786621094,72.0
onek1k:93_93,49.39564323425293,60.0
onek1k:940_941,48.76670265197754,71.0
onek1k:941_942,49.579158782958984,68.0
onek1k:942_943,48.70950508117676,64.0
onek1k:943_944,50.35841941833496,77.0
onek1k:944_945,49.35512733459473,40.0
onek1k:945_946,47.60141181945801,30.0
onek1k:946_947,46.977468490600586,42.0
onek1k:947_948,48.36754608154297,29.0
onek1k:949_950,46.14062690734863,31.0
onek1k:950_951,49.86383056640625,66.0
onek1k:951_952,44.71424865722656,20.0
onek1k:952_953,49.705902099609375,73.0
onek1k:953_954,48.43415641784668,65.0
onek1k:954_955,47.168500900268555,31.0
onek1k:955_956,48.202388763427734,44.0
onek1k:956_957,48.58543395996094,45.0
onek1k:957_958,47.942867279052734,27.0
onek1k:958_959,49.386850357055664,78.0
onek1k:959_960,49.73674201965332,19.0
onek1k:95_95,49.17378044128418,69.0
onek1k:960_961,49.728715896606445,73.0
onek1k:961_962,49.35797691345215,62.0
onek1k:962_963,48.12748146057129,57.0
onek1k:968_969,48.975887298583984,60.0
onek1k:969_970,47.392927169799805,59.0
onek1k:96_96,49.235965728759766,64.0
onek1k:970_971,47.101680755615234,58.0
onek1k:971_972,48.15717315673828,62.0
onek1k:972_973,49.3461856842041,81.0
onek1k:973_974,49.958614349365234,79.0
onek1k:974_975,50.30339813232422,74.0
onek1k:975_976,47.391258239746094,75.0
onek1k:976_977,47.57548141479492,67.0
onek1k:977_978,47.38028526306152,70.0
onek1k:978_979,44.161020278930664,71.0
onek1k:979_980,48.4635124206543,64.0
onek1k:97_97,48.87824821472168,59.0
onek1k:980_981,48.05276870727539,71.0
onek1k:981_982,48.224679946899414,73.0
onek1k:982_983,47.5753173828125,72.0
onek1k:983_984,48.51270866394043,62.0
onek1k:984_985,49.03988838195801,60.0
onek1k:985_986,50.08814239501953,76.0
onek1k:986_987,48.33975791931152,69.0
onek1k:987_988,47.80072593688965,74.0
onek1k:988_989,49.26250457763672,81.0
onek1k:989_990,48.60088348388672,61.0
onek1k:98_98,46.16707420349121,28.0
onek1k:990_991,48.54136085510254,69.0
onek1k:991_992,48.78199768066406,76.0
onek1k:992_993,48.03357696533203,63.0
onek1k:993_994,47.16608238220215,69.0
onek1k:994_995,48.600107192993164,66.0
onek1k:995_996,48.712158203125,71.0
onek1k:996_997,47.567996978759766,68.0
onek1k:997_998,50.12691116333008,68.0
onek1k:998_999,50.31186866760254,71.0
onek1k:999_1000,48.25161361694336,62.0
onek1k:99_99,47.922224044799805,43.0
onek1k:9_9,45.77294158935547,32.0
